Time,II,PLETH
09:48:24.912,-0.032,0.038
09:48:24.914,-0.032,0.038
09:48:24.916,-0.032,0.038
09:48:24.918,0.003,0.038
09:48:24.92,0.003,0.017
09:48:24.922,0.003,0.017
09:48:24.924,0.003,0.017
09:48:24.926,0.003,0.017
09:48:24.928,0.037,-0.006
09:48:24.93,0.037,-0.006
09:48:24.932,0.037,-0.006
09:48:24.934,0.073,-0.006
09:48:24.936,0.073,-0.028
09:48:24.938,0.037,-0.028
09:48:24.94,0.037,-0.028
09:48:24.942,0.037,-0.028
09:48:24.944,0.037,-0.051
09:48:24.946,0.073,-0.051
09:48:24.948,0.073,-0.051
09:48:24.95,0.073,-0.051
09:48:24.952,0.108,-0.061
09:48:24.954,0.108,-0.061
09:48:24.956,0.108,-0.061
09:48:24.958,0.073,-0.061
09:48:24.96,0.073,-0.084
09:48:24.962,0.073,-0.084
09:48:24.964,0.073,-0.084
09:48:24.966,0.037,-0.084
09:48:24.968,0.003,-0.106
09:48:24.97,0.003,-0.106
09:48:24.972,-0.068,-0.106
09:48:24.974,-0.103,-0.106
09:48:24.976,-0.174,-0.122
09:48:24.978,-0.210,-0.122
09:48:24.98,-0.246,-0.122
09:48:24.982,-0.281,-0.122
09:48:24.984,-0.352,-0.145
09:48:24.986,-0.459,-0.145
09:48:24.988,-0.599,-0.145
09:48:24.99,-0.813,-0.145
09:48:24.992,-0.990,-0.162
09:48:24.994,-1.131,-0.162
09:48:24.996,-1.202,-0.162
09:48:24.998,-1.309,-0.162
09:48:25,-1.344,-0.184
09:48:25.002,-1.380,-0.184
09:48:25.004,-1.380,-0.184
09:48:25.006,-1.380,-0.184
09:48:25.008,-1.344,-0.195
09:48:25.01,-1.309,-0.195
09:48:25.012,-1.309,-0.195
09:48:25.014,-1.309,-0.195
09:48:25.016,-1.273,-0.217
09:48:25.018,-1.202,-0.217
09:48:25.02,-1.131,-0.217
09:48:25.022,-1.060,-0.217
09:48:25.024,-0.955,-0.234
09:48:25.026,-0.848,-0.234
09:48:25.028,-0.777,-0.234
09:48:25.03,-0.706,-0.234
09:48:25.032,-0.670,-0.256
09:48:25.034,-0.599,-0.256
09:48:25.036,-0.528,-0.256
09:48:25.038,-0.459,-0.256
09:48:25.04,-0.423,-0.267
09:48:25.042,-0.352,-0.267
09:48:25.044,-0.317,-0.267
09:48:25.046,-0.246,-0.267
09:48:25.048,-0.246,-0.284
09:48:25.05,-0.246,-0.284
09:48:25.052,-0.246,-0.284
09:48:25.054,-0.246,-0.284
09:48:25.056,-0.210,-0.300
09:48:25.058,-0.174,-0.300
09:48:25.06,-0.174,-0.300
09:48:25.062,-0.139,-0.300
09:48:25.064,-0.103,-0.318
09:48:25.066,-0.103,-0.318
09:48:25.068,-0.068,-0.318
09:48:25.07,-0.032,-0.318
09:48:25.072,0.003,-0.329
09:48:25.074,0.003,-0.329
09:48:25.076,0.073,-0.329
09:48:25.078,0.108,-0.329
09:48:25.08,0.144,-0.345
09:48:25.082,0.179,-0.345
09:48:25.084,0.215,-0.345
09:48:25.086,0.215,-0.345
09:48:25.088,0.250,-0.356
09:48:25.09,0.286,-0.356
09:48:25.092,0.321,-0.356
09:48:25.094,0.321,-0.356
09:48:25.096,0.357,-0.373
09:48:25.098,0.357,-0.373
09:48:25.1,0.357,-0.373
09:48:25.102,0.321,-0.373
09:48:25.104,0.321,-0.379
09:48:25.106,0.321,-0.379
09:48:25.108,0.321,-0.379
09:48:25.11,0.321,-0.379
09:48:25.112,0.321,-0.384
09:48:25.114,0.321,-0.384
09:48:25.116,0.357,-0.384
09:48:25.118,0.357,-0.384
09:48:25.12,0.393,-0.401
09:48:25.122,0.393,-0.401
09:48:25.124,0.393,-0.401
09:48:25.126,0.393,-0.401
09:48:25.128,0.428,-0.406
09:48:25.13,0.428,-0.406
09:48:25.132,0.428,-0.406
09:48:25.134,0.428,-0.406
09:48:25.136,0.464,-0.423
09:48:25.138,0.464,-0.423
09:48:25.14,0.464,-0.423
09:48:25.142,0.499,-0.423
09:48:25.144,0.499,-0.428
09:48:25.146,0.533,-0.428
09:48:25.148,0.533,-0.428
09:48:25.15,0.569,-0.428
09:48:25.152,0.604,-0.434
09:48:25.154,0.604,-0.434
09:48:25.156,0.640,-0.434
09:48:25.158,0.675,-0.434
09:48:25.16,0.675,-0.445
09:48:25.162,0.711,-0.445
09:48:25.164,0.746,-0.445
09:48:25.166,0.746,-0.445
09:48:25.168,0.782,-0.445
09:48:25.17,0.817,-0.445
09:48:25.172,0.853,-0.445
09:48:25.174,0.889,-0.445
09:48:25.176,0.924,-0.457
09:48:25.178,0.924,-0.457
09:48:25.18,0.924,-0.457
09:48:25.182,0.924,-0.457
09:48:25.184,0.960,-0.451
09:48:25.186,0.960,-0.451
09:48:25.188,0.960,-0.451
09:48:25.19,0.960,-0.451
09:48:25.192,0.960,-0.457
09:48:25.194,0.960,-0.457
09:48:25.196,0.960,-0.457
09:48:25.198,0.924,-0.457
09:48:25.2,0.924,-0.457
09:48:25.202,0.924,-0.457
09:48:25.204,0.924,-0.457
09:48:25.206,0.924,-0.457
09:48:25.208,0.889,-0.457
09:48:25.21,0.889,-0.457
09:48:25.212,0.853,-0.457
09:48:25.214,0.853,-0.457
09:48:25.216,0.817,-0.462
09:48:25.218,0.817,-0.462
09:48:25.22,0.782,-0.462
09:48:25.222,0.711,-0.462
09:48:25.224,0.711,-0.457
09:48:25.226,0.675,-0.457
09:48:25.228,0.675,-0.457
09:48:25.23,0.675,-0.457
09:48:25.232,0.675,-0.451
09:48:25.234,0.640,-0.451
09:48:25.236,0.640,-0.451
09:48:25.238,0.604,-0.451
09:48:25.24,0.569,-0.445
09:48:25.242,0.533,-0.445
09:48:25.244,0.499,-0.445
09:48:25.246,0.499,-0.445
09:48:25.248,0.464,-0.423
09:48:25.25,0.428,-0.423
09:48:25.252,0.393,-0.423
09:48:25.254,0.393,-0.423
09:48:25.256,0.357,-0.406
09:48:25.258,0.321,-0.406
09:48:25.26,0.321,-0.406
09:48:25.262,0.250,-0.406
09:48:25.264,0.215,-0.379
09:48:25.266,0.179,-0.379
09:48:25.268,0.179,-0.379
09:48:25.27,0.144,-0.379
09:48:25.272,0.108,-0.350
09:48:25.274,0.108,-0.350
09:48:25.276,0.108,-0.350
09:48:25.278,0.073,-0.350
09:48:25.28,0.073,-0.306
09:48:25.282,0.037,-0.306
09:48:25.284,0.037,-0.306
09:48:25.286,0.003,-0.306
09:48:25.288,0.003,-0.256
09:48:25.29,0.003,-0.256
09:48:25.292,0.003,-0.256
09:48:25.294,0.003,-0.256
09:48:25.296,-0.032,-0.211
09:48:25.298,-0.032,-0.211
09:48:25.3,-0.032,-0.211
09:48:25.302,-0.068,-0.211
09:48:25.304,-0.068,-0.223
09:48:25.306,-0.068,-0.223
09:48:25.308,-0.068,-0.223
09:48:25.31,-0.068,-0.223
09:48:25.312,-0.068,-0.178
09:48:25.314,-0.068,-0.178
09:48:25.316,-0.068,-0.178
09:48:25.318,-0.068,-0.178
09:48:25.32,-0.103,-0.134
09:48:25.322,-0.103,-0.134
09:48:25.324,-0.103,-0.134
09:48:25.326,-0.103,-0.134
09:48:25.328,-0.103,-0.105
09:48:25.33,-0.103,-0.105
09:48:25.332,-0.103,-0.105
09:48:25.334,-0.103,-0.105
09:48:25.336,-0.103,-0.084
09:48:25.338,-0.103,-0.084
09:48:25.34,-0.103,-0.084
09:48:25.342,-0.103,-0.084
09:48:25.344,-0.103,-0.067
09:48:25.346,-0.103,-0.067
09:48:25.348,-0.103,-0.067
09:48:25.35,-0.103,-0.067
09:48:25.352,-0.103,-0.061
09:48:25.354,-0.103,-0.061
09:48:25.356,-0.139,-0.061
09:48:25.358,-0.139,-0.061
09:48:25.36,-0.139,-0.072
09:48:25.362,-0.174,-0.072
09:48:25.364,-0.174,-0.072
09:48:25.366,-0.174,-0.072
09:48:25.368,-0.174,-0.084
09:48:25.37,-0.174,-0.084
09:48:25.372,-0.139,-0.084
09:48:25.374,-0.139,-0.084
09:48:25.376,-0.139,-0.100
09:48:25.378,-0.103,-0.100
09:48:25.38,-0.103,-0.100
09:48:25.382,-0.103,-0.100
09:48:25.384,-0.103,-0.128
09:48:25.386,-0.103,-0.128
09:48:25.388,-0.103,-0.128
09:48:25.39,-0.103,-0.128
09:48:25.392,-0.103,-0.162
09:48:25.394,-0.103,-0.162
09:48:25.396,-0.103,-0.162
09:48:25.398,-0.068,-0.162
09:48:25.4,-0.068,-0.195
09:48:25.402,-0.068,-0.195
09:48:25.404,-0.068,-0.195
09:48:25.406,-0.068,-0.195
09:48:25.408,-0.068,-0.228
09:48:25.41,-0.032,-0.228
09:48:25.412,-0.032,-0.228
09:48:25.414,-0.032,-0.228
09:48:25.416,-0.032,-0.262
09:48:25.418,-0.032,-0.262
09:48:25.42,-0.068,-0.262
09:48:25.422,-0.068,-0.262
09:48:25.424,-0.068,-0.295
09:48:25.426,-0.103,-0.295
09:48:25.428,-0.103,-0.295
09:48:25.43,-0.103,-0.295
09:48:25.432,-0.103,-0.328
09:48:25.434,-0.103,-0.328
09:48:25.436,-0.139,-0.328
09:48:25.438,-0.139,-0.328
09:48:25.44,-0.139,-0.350
09:48:25.442,-0.139,-0.350
09:48:25.444,-0.139,-0.350
09:48:25.446,-0.174,-0.350
09:48:25.448,-0.174,-0.372
09:48:25.45,-0.174,-0.372
09:48:25.452,-0.174,-0.372
09:48:25.454,-0.174,-0.372
09:48:25.456,-0.174,-0.390
09:48:25.458,-0.174,-0.390
09:48:25.46,-0.174,-0.390
09:48:25.462,-0.174,-0.390
09:48:25.464,-0.174,-0.395
09:48:25.466,-0.174,-0.395
09:48:25.468,-0.174,-0.395
09:48:25.47,-0.174,-0.395
09:48:25.472,-0.174,-0.406
09:48:25.474,-0.174,-0.406
09:48:25.476,-0.174,-0.406
09:48:25.478,-0.174,-0.406
09:48:25.48,-0.174,-0.406
09:48:25.482,-0.174,-0.406
09:48:25.484,-0.174,-0.406
09:48:25.486,-0.174,-0.406
09:48:25.488,-0.174,-0.406
09:48:25.49,-0.210,-0.406
09:48:25.492,-0.174,-0.406
09:48:25.494,-0.174,-0.406
09:48:25.496,-0.174,-0.401
09:48:25.498,-0.174,-0.401
09:48:25.5,-0.174,-0.401
09:48:25.502,-0.174,-0.401
09:48:25.504,-0.174,-0.401
09:48:25.506,-0.174,-0.401
09:48:25.508,-0.174,-0.401
09:48:25.51,-0.174,-0.401
09:48:25.512,0.003,-0.395
09:48:25.514,0.003,-0.395
09:48:25.516,0.003,-0.395
09:48:25.518,0.003,-0.395
09:48:25.52,0.003,-0.395
09:48:25.522,0.003,-0.395
09:48:25.524,0.003,-0.395
09:48:25.526,0.003,-0.395
09:48:25.528,0.003,-0.390
09:48:25.53,0.003,-0.390
09:48:25.532,0.003,-0.390
09:48:25.534,0.003,-0.390
09:48:25.536,0.003,-0.384
09:48:25.538,0.003,-0.384
09:48:25.54,0.003,-0.384
09:48:25.542,0.003,-0.384
09:48:25.544,0.003,-0.384
09:48:25.546,0.003,-0.384
09:48:25.548,0.003,-0.384
09:48:25.55,0.003,-0.384
09:48:25.552,0.003,-0.384
09:48:25.554,0.003,-0.384
09:48:25.556,0.003,-0.384
09:48:25.558,0.003,-0.384
09:48:25.56,0.003,-0.384
09:48:25.562,0.003,-0.384
09:48:25.564,0.003,-0.384
09:48:25.566,0.003,-0.384
09:48:25.568,0.003,-0.379
09:48:25.57,0.003,-0.379
09:48:25.572,0.003,-0.379
09:48:25.574,0.003,-0.379
09:48:25.576,0.003,-0.372
09:48:25.578,0.003,-0.372
09:48:25.58,0.003,-0.372
09:48:25.582,0.003,-0.372
09:48:25.584,0.003,-0.372
09:48:25.586,0.003,-0.372
09:48:25.588,0.003,-0.372
09:48:25.59,0.003,-0.372
09:48:25.592,0.003,-0.384
09:48:25.594,0.003,-0.384
09:48:25.596,0.003,-0.384
09:48:25.598,0.003,-0.384
09:48:25.6,0.003,-0.384
09:48:25.602,0.003,-0.384
09:48:25.604,0.003,-0.384
09:48:25.606,0.003,-0.384
09:48:25.608,0.003,-0.379
09:48:25.61,0.003,-0.379
09:48:25.612,0.003,-0.379
09:48:25.614,0.003,-0.379
09:48:25.616,0.003,-0.379
09:48:25.618,0.003,-0.379
09:48:25.62,0.003,-0.379
09:48:25.622,0.003,-0.379
09:48:25.624,0.003,-0.384
09:48:25.626,0.003,-0.384
09:48:25.628,0.003,-0.384
09:48:25.63,0.003,-0.384
09:48:25.632,0.003,-0.395
09:48:25.634,0.003,-0.395
09:48:25.636,0.003,-0.395
09:48:25.638,0.003,-0.395
09:48:25.64,0.003,-0.390
09:48:25.642,0.003,-0.390
09:48:25.644,0.003,-0.390
09:48:25.646,0.003,-0.390
09:48:25.648,0.003,-0.395
09:48:25.65,0.003,-0.395
09:48:25.652,0.003,-0.395
09:48:25.654,0.003,-0.395
09:48:25.656,0.003,-0.401
09:48:25.658,0.003,-0.401
09:48:25.66,0.003,-0.401
09:48:25.662,0.003,-0.401
09:48:25.664,0.003,-0.401
09:48:25.666,0.003,-0.401
09:48:25.668,0.003,-0.401
09:48:25.67,0.003,-0.401
09:48:25.672,0.003,-0.401
09:48:25.674,0.003,-0.401
09:48:25.676,0.003,-0.401
09:48:25.678,0.003,-0.401
09:48:25.68,0.003,-0.401
09:48:25.682,0.003,-0.401
09:48:25.684,0.003,-0.401
09:48:25.686,0.003,-0.401
09:48:25.688,0.003,-0.406
09:48:25.69,0.003,-0.406
09:48:25.692,0.003,-0.406
09:48:25.694,0.003,-0.406
09:48:25.696,0.003,-0.406
09:48:25.698,0.003,-0.406
09:48:25.7,0.003,-0.406
09:48:25.702,0.003,-0.406
09:48:25.704,0.003,-0.406
09:48:25.706,0.003,-0.406
09:48:25.708,0.003,-0.406
09:48:25.71,0.003,-0.406
09:48:25.712,0.003,-0.411
09:48:25.714,0.003,-0.411
09:48:25.716,0.003,-0.411
09:48:25.718,0.003,-0.411
09:48:25.72,0.003,-0.406
09:48:25.722,0.003,-0.406
09:48:25.724,0.003,-0.406
09:48:25.726,0.003,-0.406
09:48:25.728,0.003,-0.411
09:48:25.73,0.003,-0.411
09:48:25.732,0.003,-0.411
09:48:25.734,0.003,-0.411
09:48:25.736,0.003,-0.417
09:48:25.738,0.003,-0.417
09:48:25.74,0.003,-0.417
09:48:25.742,0.003,-0.417
09:48:25.744,0.003,-0.411
09:48:25.746,0.003,-0.411
09:48:25.748,0.003,-0.411
09:48:25.75,0.003,-0.411
09:48:25.752,0.003,-0.417
09:48:25.754,0.003,-0.417
09:48:25.756,0.003,-0.417
09:48:25.758,0.003,-0.417
09:48:25.76,0.003,-0.423
09:48:25.762,0.003,-0.423
09:48:25.764,0.003,-0.423
09:48:25.766,0.003,-0.423
09:48:25.768,0.003,-0.417
09:48:25.77,0.003,-0.417
09:48:25.772,0.003,-0.417
09:48:25.774,0.003,-0.417
09:48:25.776,0.003,-0.417
09:48:25.778,0.003,-0.417
09:48:25.78,0.003,-0.417
09:48:25.782,0.003,-0.417
09:48:25.784,0.003,-0.417
09:48:25.786,0.003,-0.417
09:48:25.788,0.003,-0.417
09:48:25.79,0.003,-0.417
09:48:25.792,0.003,-0.417
09:48:25.794,0.003,-0.417
09:48:25.796,0.003,-0.417
09:48:25.798,0.003,-0.417
09:48:25.8,0.003,-0.417
09:48:25.802,0.003,-0.417
09:48:25.804,0.003,-0.417
09:48:25.806,0.003,-0.417
09:48:25.808,0.003,-0.406
09:48:25.81,0.003,-0.406
09:48:25.812,0.003,-0.406
09:48:25.814,0.003,-0.406
09:48:25.816,0.003,-0.395
09:48:25.818,0.003,-0.395
09:48:25.82,0.003,-0.395
09:48:25.822,0.003,-0.395
09:48:25.824,0.003,-0.379
09:48:25.826,0.003,-0.379
09:48:25.828,0.003,-0.379
09:48:25.83,0.003,-0.379
09:48:25.832,0.003,-0.356
09:48:25.834,0.003,-0.356
09:48:25.836,0.003,-0.356
09:48:25.838,0.003,-0.356
09:48:25.84,0.003,-0.317
09:48:25.842,0.003,-0.317
09:48:25.844,0.003,-0.317
09:48:25.846,0.003,-0.317
09:48:25.848,0.003,-0.267
09:48:25.85,0.003,-0.267
09:48:25.852,0.003,-0.267
09:48:25.854,0.003,-0.267
09:48:25.856,0.003,-0.206
09:48:25.858,0.003,-0.206
09:48:25.86,0.003,-0.206
09:48:25.862,0.003,-0.206
09:48:25.864,0.003,-0.122
09:48:25.866,0.003,-0.122
09:48:25.868,0.003,-0.122
09:48:25.87,0.003,-0.122
09:48:25.872,0.003,-0.039
09:48:25.874,0.003,-0.039
09:48:25.876,0.003,-0.039
09:48:25.878,0.003,-0.039
09:48:25.88,0.003,0.061
09:48:25.882,0.003,0.061
09:48:25.884,0.003,0.061
09:48:25.886,0.003,0.061
09:48:25.888,0.003,0.162
09:48:25.89,0.003,0.162
09:48:25.892,0.003,0.162
09:48:25.894,0.003,0.162
09:48:25.896,0.003,0.256
09:48:25.898,0.003,0.256
09:48:25.9,0.003,0.256
09:48:25.902,0.003,0.256
09:48:25.904,0.003,0.350
09:48:25.906,0.003,0.350
09:48:25.908,0.003,0.350
09:48:25.91,0.003,0.350
09:48:25.912,0.003,0.434
09:48:25.914,0.003,0.434
09:48:25.916,0.003,0.434
09:48:25.918,0.003,0.434
09:48:25.92,0.003,0.506
09:48:25.922,0.003,0.506
09:48:25.924,0.003,0.506
09:48:25.926,0.003,0.506
09:48:25.928,0.003,0.562
09:48:25.93,0.003,0.562
09:48:25.932,0.003,0.562
09:48:25.934,0.003,0.562
09:48:25.936,0.003,0.601
09:48:25.938,0.003,0.601
09:48:25.94,0.003,0.601
09:48:25.942,0.003,0.601
09:48:25.944,0.003,0.628
09:48:25.946,0.003,0.628
09:48:25.948,0.003,0.628
09:48:25.95,0.003,0.628
09:48:25.952,0.003,0.645
09:48:25.954,0.003,0.645
09:48:25.956,0.003,0.645
09:48:25.958,0.003,0.645
09:48:25.96,0.003,0.656
09:48:25.962,0.003,0.656
09:48:25.964,0.003,0.656
09:48:25.966,0.003,0.656
09:48:25.968,0.003,0.651
09:48:25.97,0.003,0.651
09:48:25.972,0.003,0.651
09:48:25.974,0.003,0.651
09:48:25.976,0.003,0.639
09:48:25.978,0.003,0.639
09:48:25.98,0.003,0.639
09:48:25.982,0.003,0.639
09:48:25.984,0.003,0.618
09:48:25.986,0.003,0.618
09:48:25.988,0.003,0.618
09:48:25.99,0.003,0.618
09:48:25.992,0.003,0.590
09:48:25.994,0.003,0.590
09:48:25.996,0.003,0.590
09:48:25.998,0.003,0.590
09:48:26,0.003,0.568
09:48:26.002,0.003,0.568
09:48:26.004,0.003,0.568
09:48:26.006,0.003,0.568
09:48:26.008,0.003,0.534
09:48:26.01,0.003,0.534
09:48:26.012,0.003,0.534
09:48:26.014,0.003,0.534
09:48:26.016,0.003,0.500
09:48:26.018,0.003,0.500
09:48:26.02,0.003,0.500
09:48:26.022,0.003,0.500
09:48:26.024,-0.068,0.456
09:48:26.026,-0.068,0.456
09:48:26.028,-0.068,0.456
09:48:26.03,-0.068,0.456
09:48:26.032,-0.068,0.417
09:48:26.034,-0.068,0.417
09:48:26.036,-0.068,0.417
09:48:26.038,-0.068,0.417
09:48:26.04,-0.068,0.378
09:48:26.042,-0.068,0.378
09:48:26.044,-0.068,0.378
09:48:26.046,-0.068,0.378
09:48:26.048,-0.068,0.334
09:48:26.05,-0.068,0.334
09:48:26.052,-0.068,0.334
09:48:26.054,-0.068,0.334
09:48:26.056,-0.068,0.295
09:48:26.058,-0.068,0.295
09:48:26.06,-0.068,0.295
09:48:26.062,-0.068,0.295
09:48:26.064,-0.068,0.251
09:48:26.066,-0.068,0.251
09:48:26.068,-0.068,0.251
09:48:26.07,-0.068,0.251
09:48:26.072,-0.068,0.206
09:48:26.074,-0.068,0.206
09:48:26.076,-0.068,0.206
09:48:26.078,-0.068,0.206
09:48:26.08,-0.068,0.167
09:48:26.082,-0.068,0.167
09:48:26.084,-0.068,0.167
09:48:26.086,-0.068,0.167
09:48:26.088,-0.068,0.134
09:48:26.09,-0.068,0.134
09:48:26.092,-0.068,0.134
09:48:26.094,-0.068,0.134
09:48:26.096,-0.068,0.100
09:48:26.098,-0.068,0.100
09:48:26.1,-0.068,0.100
09:48:26.102,-0.068,0.100
09:48:26.104,-0.068,0.067
09:48:26.106,-0.068,0.067
09:48:26.108,-0.032,0.067
09:48:26.11,-0.068,0.067
09:48:26.112,-0.068,0.044
09:48:26.114,-0.068,0.044
09:48:26.116,-0.032,0.044
09:48:26.118,-0.068,0.044
09:48:26.12,-0.068,0.022
09:48:26.122,-0.032,0.022
09:48:26.124,-0.032,0.022
09:48:26.126,-0.068,0.022
09:48:26.128,-0.068,0.000
09:48:26.13,-0.032,0.000
09:48:26.132,-0.032,0.000
09:48:26.134,-0.032,0.000
09:48:26.136,-0.032,-0.017
09:48:26.138,-0.032,-0.017
09:48:26.14,-0.032,-0.017
09:48:26.142,-0.032,-0.017
09:48:26.144,-0.032,-0.039
09:48:26.146,-0.032,-0.039
09:48:26.148,-0.032,-0.039
09:48:26.15,-0.032,-0.039
09:48:26.152,-0.032,-0.050
09:48:26.154,-0.032,-0.050
09:48:26.156,-0.032,-0.050
09:48:26.158,-0.032,-0.050
09:48:26.16,-0.032,-0.072
09:48:26.162,-0.032,-0.072
09:48:26.164,-0.032,-0.072
09:48:26.166,-0.032,-0.072
09:48:26.168,-0.032,-0.084
09:48:26.17,-0.032,-0.084
09:48:26.172,-0.032,-0.084
09:48:26.174,-0.032,-0.084
09:48:26.176,-0.032,-0.100
09:48:26.178,-0.032,-0.100
09:48:26.18,-0.032,-0.100
09:48:26.182,-0.032,-0.100
09:48:26.184,-0.032,-0.117
09:48:26.186,-0.032,-0.117
09:48:26.188,-0.032,-0.117
09:48:26.19,-0.032,-0.117
09:48:26.192,-0.032,-0.122
09:48:26.194,-0.032,-0.122
09:48:26.196,-0.032,-0.122
09:48:26.198,-0.032,-0.122
09:48:26.2,-0.032,-0.139
09:48:26.202,-0.032,-0.139
09:48:26.204,-0.032,-0.139
09:48:26.206,-0.032,-0.139
09:48:26.208,-0.032,-0.156
09:48:26.21,-0.032,-0.156
09:48:26.212,-0.032,-0.156
09:48:26.214,-0.032,-0.156
09:48:26.216,-0.032,-0.172
09:48:26.218,-0.032,-0.172
09:48:26.22,-0.032,-0.172
09:48:26.222,-0.032,-0.172
09:48:26.224,-0.032,-0.189
09:48:26.226,-0.032,-0.189
09:48:26.228,-0.032,-0.189
09:48:26.23,-0.032,-0.189
09:48:26.232,-0.032,-0.206
09:48:26.234,-0.032,-0.206
09:48:26.236,-0.032,-0.206
09:48:26.238,-0.032,-0.206
09:48:26.24,-0.032,-0.228
09:48:26.242,-0.032,-0.228
09:48:26.244,-0.032,-0.228
09:48:26.246,-0.032,-0.228
09:48:26.248,-0.032,-0.239
09:48:26.25,-0.032,-0.239
09:48:26.252,-0.032,-0.239
09:48:26.254,-0.032,-0.239
09:48:26.256,-0.032,-0.256
09:48:26.258,-0.032,-0.256
09:48:26.26,-0.032,-0.256
09:48:26.262,-0.032,-0.256
09:48:26.264,-0.032,-0.267
09:48:26.266,-0.032,-0.267
09:48:26.268,-0.032,-0.267
09:48:26.27,-0.032,-0.267
09:48:26.272,-0.032,-0.289
09:48:26.274,-0.032,-0.289
09:48:26.276,-0.032,-0.289
09:48:26.278,-0.032,-0.289
09:48:26.28,-0.032,-0.300
09:48:26.282,-0.032,-0.300
09:48:26.284,-0.032,-0.300
09:48:26.286,-0.032,-0.300
09:48:26.288,0.003,-0.317
09:48:26.29,-0.032,-0.317
09:48:26.292,-0.032,-0.317
09:48:26.294,-0.032,-0.317
09:48:26.296,-0.032,-0.328
09:48:26.298,0.003,-0.328
09:48:26.3,-0.032,-0.328
09:48:26.302,0.003,-0.328
09:48:26.304,0.003,-0.345
09:48:26.306,0.003,-0.345
09:48:26.308,0.003,-0.345
09:48:26.31,0.003,-0.345
09:48:26.312,0.003,-0.356
09:48:26.314,0.003,-0.356
09:48:26.316,0.003,-0.356
09:48:26.318,-0.032,-0.356
09:48:26.32,0.003,-0.361
09:48:26.322,0.003,-0.361
09:48:26.324,0.003,-0.361
09:48:26.326,0.003,-0.361
09:48:26.328,0.003,-0.379
09:48:26.33,0.003,-0.379
09:48:26.332,0.003,-0.379
09:48:26.334,0.003,-0.379
09:48:26.336,0.003,-0.384
09:48:26.338,0.003,-0.384
09:48:26.34,0.003,-0.384
09:48:26.342,0.003,-0.384
09:48:26.344,0.003,-0.395
09:48:26.346,0.003,-0.395
09:48:26.348,0.037,-0.395
09:48:26.35,0.464,-0.395
09:48:26.352,0.746,-0.395
09:48:26.354,0.889,-0.395
09:48:26.356,0.960,-0.395
09:48:26.358,0.995,-0.395
09:48:26.36,1.029,-0.401
09:48:26.362,1.065,-0.401
09:48:26.364,1.065,-0.401
09:48:26.366,1.065,-0.401
09:48:26.368,1.029,-0.406
09:48:26.37,1.029,-0.406
09:48:26.372,1.029,-0.406
09:48:26.374,1.029,-0.406
09:48:26.376,1.029,-0.411
09:48:26.378,0.995,-0.411
09:48:26.38,0.995,-0.411
09:48:26.382,0.995,-0.411
09:48:26.384,0.995,-0.411
09:48:26.386,0.995,-0.411
09:48:26.388,0.995,-0.411
09:48:26.39,0.995,-0.411
09:48:26.392,0.995,-0.417
09:48:26.394,0.960,-0.417
09:48:26.396,0.960,-0.417
09:48:26.398,0.960,-0.417
09:48:26.4,0.960,-0.417
09:48:26.402,0.960,-0.417
09:48:26.404,0.960,-0.417
09:48:26.406,0.960,-0.417
09:48:26.408,0.924,-0.423
09:48:26.41,0.924,-0.423
09:48:26.412,0.924,-0.423
09:48:26.414,0.924,-0.423
09:48:26.416,0.924,-0.423
09:48:26.418,0.924,-0.423
09:48:26.42,0.924,-0.423
09:48:26.422,0.889,-0.423
09:48:26.424,0.889,-0.428
09:48:26.426,0.889,-0.428
09:48:26.428,0.889,-0.428
09:48:26.43,0.889,-0.428
09:48:26.432,0.889,-0.428
09:48:26.434,0.853,-0.428
09:48:26.436,0.853,-0.428
09:48:26.438,0.853,-0.428
09:48:26.44,0.853,-0.428
09:48:26.442,0.853,-0.428
09:48:26.444,0.853,-0.428
09:48:26.446,0.853,-0.428
09:48:26.448,0.853,-0.423
09:48:26.45,0.817,-0.423
09:48:26.452,0.817,-0.423
09:48:26.454,0.817,-0.423
09:48:26.456,0.817,-0.428
09:48:26.458,0.817,-0.428
09:48:26.46,0.817,-0.428
09:48:26.462,0.817,-0.428
09:48:26.464,0.817,-0.434
09:48:26.466,0.782,-0.434
09:48:26.468,0.782,-0.434
09:48:26.47,0.782,-0.434
09:48:26.472,0.782,-0.434
09:48:26.474,0.782,-0.434
09:48:26.476,0.782,-0.434
09:48:26.478,0.782,-0.434
09:48:26.48,0.782,-0.440
09:48:26.482,0.746,-0.440
09:48:26.484,0.782,-0.440
09:48:26.486,0.746,-0.440
09:48:26.488,0.746,-0.434
09:48:26.49,0.746,-0.434
09:48:26.492,0.746,-0.434
09:48:26.494,0.746,-0.434
09:48:26.496,0.746,-0.434
09:48:26.498,0.711,-0.434
09:48:26.5,0.711,-0.434
09:48:26.502,0.711,-0.434
09:48:26.504,0.711,-0.434
09:48:26.506,0.711,-0.434
09:48:26.508,0.711,-0.434
09:48:26.51,0.711,-0.434
09:48:26.512,0.711,-0.434
09:48:26.514,0.711,-0.434
09:48:26.516,0.711,-0.434
09:48:26.518,0.711,-0.434
09:48:26.52,0.675,-0.434
09:48:26.522,0.675,-0.434
09:48:26.524,0.675,-0.434
09:48:26.526,0.675,-0.434
09:48:26.528,0.675,-0.434
09:48:26.53,0.675,-0.434
09:48:26.532,0.675,-0.434
09:48:26.534,0.675,-0.434
09:48:26.536,0.675,-0.428
